seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
9	76379511	76379915	405	*	Distal Intergenic	9	76387284	76393766	6483	2	ENSG00000135002	ENST00000476087	13851	55312	RFK	riboflavin kinase
9	76393694	76395193	1500	*	Promoter (<=1kb)	9	76385526	76394426	8901	2	ENSG00000135002	ENST00000376736	0	55312	RFK	riboflavin kinase
9	76441564	76442178	615	*	Promoter (<=1kb)	9	76441666	76507414	65749	1	ENSG00000187210	ENST00000442371	0	2650	GCNT1	glucosaminyl (N-acetyl) transferase 1
9	76456162	76456684	523	*	Promoter (2-3kb)	9	76459152	76507414	48263	1	ENSG00000187210	ENST00000444201	-2468	2650	GCNT1	glucosaminyl (N-acetyl) transferase 1
9	76458932	76460220	1289	*	Promoter (<=1kb)	9	76459152	76507414	48263	1	ENSG00000187210	ENST00000444201	0	2650	GCNT1	glucosaminyl (N-acetyl) transferase 1
9	76519059	76519754	696	*	Intron (ENST00000648797/ENSG00000187210, intron 4 of 12)	9	76549282	76549771	490	2	ENSG00000219149	ENST00000441480	30017	NA	NA	NA
9	76654623	76654963	341	*	Promoter (2-3kb)	9	76614450	76652549	38100	2	ENSG00000106772	ENST00000424866	-2074	158471	PRUNE2	prune homolog 2 with BCH domain
9	77176813	77178412	1600	*	Promoter (<=1kb)	9	77177445	77417483	240039	1	ENSG00000197969	ENST00000376636	0	23230	VPS13A	vacuolar protein sorting 13 homolog A
9	77808677	77809073	397	*	Intron (ENST00000286548/ENSG00000156052, intron 3 of 6)	9	77423079	77648322	225244	2	ENSG00000156049	ENST00000341700	-160355	9630	GNA14	G protein subunit alpha 14
9	77879481	77879913	433	*	Intron (ENST00000286548/ENSG00000156052, intron 2 of 6)	9	77797528	78030604	233077	2	ENSG00000156052	ENST00000411677	150691	2776	GNAQ	G protein subunit alpha q
9	77884448	77884774	327	*	Intron (ENST00000286548/ENSG00000156052, intron 2 of 6)	9	77797528	78030604	233077	2	ENSG00000156052	ENST00000411677	145830	2776	GNAQ	G protein subunit alpha q
9	77981372	77981762	391	*	Intron (ENST00000286548/ENSG00000156052, intron 1 of 6)	9	77797528	78030604	233077	2	ENSG00000156052	ENST00000411677	48842	2776	GNAQ	G protein subunit alpha q
9	78040793	78041042	250	*	Distal Intergenic	9	77716097	78031811	315715	2	ENSG00000156052	ENST00000286548	-8982	2776	GNAQ	G protein subunit alpha q
9	78167389	78167713	325	*	Promoter (1-2kb)	9	78165465	78165778	314	1	ENSG00000222452	ENST00000410520	1924	106479121	RN7SKP59	RN7SK pseudogene 59
9	78235688	78236820	1133	*	Promoter (<=1kb)	9	78236062	78279690	43629	1	ENSG00000148019	ENST00000424347	0	84131	CEP78	centrosomal protein 78
9	78296178	78297811	1634	*	Promoter (<=1kb)	9	78297125	78330093	32969	1	ENSG00000135069	ENST00000376588	0	29968	PSAT1	phosphoserine aminotransferase 1
9	80699467	80699769	303	*	Distal Intergenic	9	80782338	80782770	433	2	ENSG00000234637	ENST00000441327	83001	100271078	RPS19P6	ribosomal protein S19 pseudogene 6
1	30685252	30685656	405	*	Distal Intergenic	1	30713767	30716135	2369	2	ENSG00000162510	ENST00000494561	30479	4146	MATN1	matrilin 1
1	222105438	222105780	343	*	Intron (ENST00000652067/ENSG00000236230, intron 6 of 6)	1	222010825	222064773	53949	2	ENSG00000232679	ENST00000668844	-40665	105372950	LINC02257	long intergenic non-protein coding RNA 2257
9	81132358	81132696	339	*	Distal Intergenic	9	80869758	80871295	1538	2	ENSG00000226798	ENST00000397864	-261063	NA	NA	NA
9	81266773	81267044	272	*	Distal Intergenic	9	81410279	81410630	352	1	ENSG00000228375	ENST00000412447	-143235	100271235	RPS20P25	ribosomal protein S20 pseudogene 25
9	81382353	81382620	268	*	Distal Intergenic	9	81410279	81410630	352	1	ENSG00000228375	ENST00000412447	-27659	100271235	RPS20P25	ribosomal protein S20 pseudogene 25
9	81410273	81410547	275	*	Promoter (<=1kb)	9	81410279	81410630	352	1	ENSG00000228375	ENST00000412447	0	100271235	RPS20P25	ribosomal protein S20 pseudogene 25
9	81493061	81493432	372	*	Distal Intergenic	9	81488308	81488837	530	1	ENSG00000237072	ENST00000457409	4753	NA	NA	NA
9	81559757	81560142	386	*	Distal Intergenic	9	81599865	81613521	13657	2	ENSG00000196781	ENST00000376484	53379	7088	TLE1	TLE family member 1, transcriptional corepressor
9	81632670	81632963	294	*	Intron (ENST00000376499/ENSG00000196781, intron 8 of 19)	9	81611806	81620557	8752	2	ENSG00000196781	ENST00000491534	-12113	7088	TLE1	TLE family member 1, transcriptional corepressor
9	81712011	81712298	288	*	Intron (ENST00000437181/ENSG00000233926, intron 1 of 3)	9	81725243	81725349	107	2	ENSG00000207206	ENST00000384477	13051	106481507	RNU6-1035P	RNA, U6 small nuclear 1035, pseudogene
9	81918740	81918969	230	*	Exon (ENST00000527857/ENSG00000291172, exon 4 of 4)	9	81913466	81919876	6411	1	ENSG00000240632	ENST00000376459	5274	NA	NA	NA
9	82031416	82031823	408	*	Intron (ENST00000637606/ENSG00000290551, intron 1 of 9)	9	82057647	82063682	6036	2	ENSG00000231649	ENST00000434692	31859	404770	SPATA31B1P	SPATA31 subfamily B member 1, pseudogene
9	82331807	82332464	658	*	Intron (ENST00000637606/ENSG00000290551, intron 4 of 9)	9	82277049	82524655	247607	1	ENSG00000290551	ENST00000590791	54758	NA	NA	NA
9	82810935	82811347	413	*	Distal Intergenic	9	82744067	82744792	726	2	ENSG00000233309	ENST00000432491	-66143	100270867	RPS6P12	ribosomal protein S6 pseudogene 12
9	82934936	82935312	377	*	Distal Intergenic	9	82979590	83063142	83553	2	ENSG00000165105	ENST00000376447	127830	158158	RASEF	RAS and EF-hand domain containing
9	83034618	83034902	285	*	Intron (ENST00000376447/ENSG00000165105, intron 1 of 16)	9	82979590	83063142	83553	2	ENSG00000165105	ENST00000376447	28240	158158	RASEF	RAS and EF-hand domain containing
9	83060645	83061369	725	*	Promoter (1-2kb)	9	82979590	83063142	83553	2	ENSG00000165105	ENST00000376447	1773	158158	RASEF	RAS and EF-hand domain containing
9	83062030	83063464	1435	*	Promoter (<=1kb)	9	82979590	83063142	83553	2	ENSG00000165105	ENST00000376447	0	158158	RASEF	RAS and EF-hand domain containing
9	83432130	83432600	471	*	Intron (ENST00000376438/ENSG00000172159, intron 1 of 14)	9	83244626	83467742	223117	2	ENSG00000172159	ENST00000621208	35142	257019	FRMD3	FERM domain containing 3
9	83511122	83511423	302	*	Intron (ENST00000376438/ENSG00000172159, intron 1 of 14)	9	83244622	83538401	293780	2	ENSG00000172159	ENST00000304195	26978	257019	FRMD3	FERM domain containing 3
9	83538072	83538936	865	*	Promoter (<=1kb)	9	83242990	83538546	295557	2	ENSG00000172159	ENST00000376438	0	257019	FRMD3	FERM domain containing 3
9	83570422	83570727	306	*	Distal Intergenic	9	83596444	83596584	141	2	ENSG00000199483	ENST00000362613	25857	106479565	RNU4-15P	RNA, U4 small nuclear 15, pseudogene
9	83622838	83623723	886	*	Promoter (<=1kb)	9	83623049	83644129	21081	1	ENSG00000148057	ENST00000454393	0	414328	IDNK	IDNK gluconokinase
9	83707436	83708412	977	*	Promoter (<=1kb)	9	83659968	83707958	47991	2	ENSG00000135018	ENST00000376395	0	29979	UBQLN1	ubiquilin 1
9	83708548	83708802	255	*	Promoter (<=1kb)	9	83708257	83709124	868	1	ENSG00000254473	ENST00000693676	291	105376114	UBQLN1-AS1	UBQLN1 antisense RNA 1
9	83817138	83818213	1076	*	Promoter (<=1kb)	9	83739425	83817632	78208	2	ENSG00000165113	ENST00000376365	0	80318	GKAP1	G kinase anchoring protein 1
9	83920714	83921895	1182	*	Promoter (<=1kb)	9	83834099	83921432	87334	2	ENSG00000165115	ENST00000297814	0	55582	KIF27	kinesin family member 27
9	83962205	83962620	416	*	Distal Intergenic	9	83938314	83956986	18673	2	ENSG00000165118	ENST00000314700	-5219	84267	QNG1	Q-nucleotide N-glycosylase 1
9	83979941	83981171	1231	*	Promoter (<=1kb)	9	83968083	83980194	12112	2	ENSG00000165119	ENST00000704004	0	3190	HNRNPK	heterogeneous nuclear ribonucleoprotein K
9	84136213	84136669	457	*	Distal Intergenic	9	84078584	84078857	274	1	ENSG00000270166	ENST00000602394	57629	NA	NA	NA
9	84153883	84154225	343	*	Distal Intergenic	9	84078584	84078857	274	1	ENSG00000270166	ENST00000602394	75299	NA	NA	NA
9	84181684	84182532	849	*	Distal Intergenic	9	84278219	84290131	11913	1	ENSG00000233262	ENST00000419815	-95687	105376116	SLC28A3-AS1	SLC28A3 regulatory antisense RNA 1
9	84261078	84261423	346	*	Distal Intergenic	9	84278219	84290131	11913	1	ENSG00000233262	ENST00000419815	-16796	105376116	SLC28A3-AS1	SLC28A3 regulatory antisense RNA 1
9	84339907	84340421	515	*	Promoter (<=1kb)	9	84305276	84340659	35384	2	ENSG00000197506	ENST00000495823	238	64078	SLC28A3	solute carrier family 28 member 3
1	222489450	222489892	443	*	Promoter (<=1kb)	1	222477252	222489700	12449	2	ENSG00000276997	ENST00000621440	0	NA	NA	NA
9	84343120	84343497	378	*	Promoter (2-3kb)	9	84275457	84340758	65302	2	ENSG00000197506	ENST00000376238	-2362	64078	SLC28A3	solute carrier family 28 member 3
9	84371800	84372077	278	*	Intron (ENST00000650453/ENSG00000285987, intron 1 of 6)	9	84275457	84340758	65302	2	ENSG00000197506	ENST00000376238	-31042	64078	SLC28A3	solute carrier family 28 member 3
9	85517326	85517577	252	*	Distal Intergenic	9	85492579	85494094	1516	1	ENSG00000227412	ENST00000423835	24747	553118	STK33P1	serine/threonine kinase 33 pseudogene 1
9	85741437	85742314	878	*	Promoter (<=1kb)	9	85546539	85741818	195280	2	ENSG00000135049	ENST00000376083	0	23287	AGTPBP1	ATP/GTP binding carboxypeptidase 1
9	85743228	85744028	801	*	Promoter (1-2kb)	9	85546671	85742029	195359	2	ENSG00000135049	ENST00000628899	-1199	23287	AGTPBP1	ATP/GTP binding carboxypeptidase 1
9	85804937	85806102	1166	*	Promoter (<=1kb)	9	85783668	85805087	21420	2	ENSG00000230303	ENST00000657430	0	NA	NA	NA
9	85859789	85860193	405	*	Promoter (1-2kb)	9	85858720	85859761	1042	1	ENSG00000289214	ENST00000689433	1069	NA	NA	NA
9	85940743	85941774	1032	*	Promoter (<=1kb)	9	85941146	86025462	84317	1	ENSG00000135040	ENST00000361671	0	60560	NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit
9	86079430	86080084	655	*	Promoter (<=1kb)	9	86052537	86080165	27629	2	ENSG00000135052	ENST00000486130	81	51280	GOLM1	golgi membrane protein 1
9	86099170	86099562	393	*	Promoter (<=1kb)	9	86026146	86099558	73413	2	ENSG00000135052	ENST00000388712	0	51280	GOLM1	golgi membrane protein 1
9	86281735	86283404	1670	*	Promoter (<=1kb)	9	86264546	86282538	17993	2	ENSG00000135070	ENST00000375991	0	81689	ISCA1	iron-sulfur cluster assembly 1
9	86353961	86354910	950	*	Promoter (<=1kb)	9	86287733	86354410	66678	2	ENSG00000083223	ENST00000277141	0	79670	TUT7	terminal uridylyl transferase 7
9	86369127	86369524	398	*	Distal Intergenic	9	86374966	86375706	741	2	ENSG00000214908	ENST00000422735	6182	NA	NA	NA
9	86494720	86495161	442	*	Distal Intergenic	9	86422938	86423128	191	2	ENSG00000222293	ENST00000410361	-71592	106481645	RNU2-36P	RNA, U2 small nuclear 36, pseudogene
9	86551052	86551283	232	*	Distal Intergenic	9	86632147	86696496	64350	1	ENSG00000232211	ENST00000443163	-80864	NA	NA	NA
9	86947655	86948018	364	*	Promoter (<=1kb)	9	86944362	86947506	3145	2	ENSG00000180447	ENST00000298743	-149	2619	GAS1	growth arrest specific 1
9	87375715	87376054	340	*	Distal Intergenic	9	87384846	87386629	1784	2	ENSG00000289166	ENST00000690842	10575	NA	NA	NA
9	87497521	87497929	409	*	Promoter (<=1kb)	9	87497681	87708630	210950	1	ENSG00000196730	ENST00000472284	0	1612	DAPK1	death associated protein kinase 1
9	87615590	87616080	491	*	Intron (ENST00000358077/ENSG00000196730, intron 3 of 25)	9	87639438	87640412	975	1	ENSG00000196730	ENST00000463069	-23358	1612	DAPK1	death associated protein kinase 1
9	87725929	87726628	700	*	Promoter (<=1kb)	9	87726072	87731354	5283	1	ENSG00000135047	ENST00000677935	0	1514	CTSL	cathepsin L
9	87766741	87767185	445	*	Distal Intergenic	9	87772453	87774299	1847	1	ENSG00000188029	ENST00000412179	-5268	NA	NA	NA
9	87850465	87850738	274	*	Promoter (2-3kb)	9	87848113	87853526	5414	2	ENSG00000233884	ENST00000411992	2788	NA	NA	NA
9	87974468	87974979	512	*	Promoter (<=1kb)	9	87966441	87974533	8093	2	ENSG00000156345	ENST00000325303	0	23552	CDK20	cyclin dependent kinase 20
9	88076283	88077115	833	*	Promoter (<=1kb)	9	88065325	88077053	11729	2	ENSG00000287750	ENST00000689352	0	102724156	LINC03026	long intergenic non-protein coding RNA 3026
9	88886851	88887305	455	*	Distal Intergenic	9	88735041	88803716	68676	2	ENSG00000286414	ENST00000657641	-83135	NA	NA	NA
9	88957537	88957839	303	*	Distal Intergenic	9	88970887	88971341	455	2	ENSG00000225856	ENST00000441651	13502	100128911	PCNPP2	PEST containing nuclear protein pseudogene 2
9	89022072	89022547	476	*	Intron (ENST00000375835/ENSG00000148082, intron 11 of 11)	9	89037366	89042137	4772	2	ENSG00000148082	ENST00000375831	19590	53358	SHC3	SHC adaptor protein 3
9	89138275	89138723	449	*	Intron (ENST00000375835/ENSG00000148082, intron 1 of 11)	9	89088887	89109934	21048	2	ENSG00000224945	ENST00000429700	-28341	NA	NA	NA
9	89180067	89180667	601	*	Promoter (1-2kb)	9	89005771	89178818	173048	2	ENSG00000148082	ENST00000375835	-1249	53358	SHC3	SHC adaptor protein 3
1	30717941	30718438	498	*	Promoter (<=1kb)	1	30718504	30726744	8241	1	ENSG00000186056	ENST00000414532	-66	100129196	MATN1-AS1	MATN1 antisense RNA 1
9	89310392	89311258	867	*	Promoter (<=1kb)	9	89311195	89316703	5509	1	ENSG00000123975	ENST00000314355	0	1164	CKS2	CDC28 protein kinase regulatory subunit 2
9	89528494	89528936	443	*	Distal Intergenic	9	89361609	89498130	136522	2	ENSG00000187764	ENST00000455551	-30364	10507	SEMA4D	semaphorin 4D
9	90226900	90227521	622	*	Distal Intergenic	9	90232185	90233141	957	1	ENSG00000225072	ENST00000448529	-4664	81358	OR7E116P	olfactory receptor family 7 subfamily E member 116 pseudogene
9	90433421	90433921	501	*	Promoter (<=1kb)	9	90300891	90433505	132615	2	ENSG00000231107	ENST00000436671	0	101927873	LINC01508	long intergenic non-protein coding RNA 1508
9	90642753	90643193	441	*	Promoter (<=1kb)	9	90609832	90642824	32993	2	ENSG00000165023	ENST00000375765	0	54769	DIRAS2	DIRAS family GTPase 2
1	222713201	222713544	344	*	Promoter (<=1kb)	1	222713321	222735196	21876	1	ENSG00000162819	ENST00000537020	0	148362	BROX	BRO1 domain and CAAX motif containing
9	90801388	90802184	797	*	Promoter (<=1kb)	9	90801787	90898549	96763	1	ENSG00000165025	ENST00000375751	0	6850	SYK	spleen associated tyrosine kinase
9	90854691	90854951	261	*	Intron (ENST00000375751/ENSG00000165025, intron 3 of 12)	9	90827488	90898549	71062	1	ENSG00000165025	ENST00000375746	27203	6850	SYK	spleen associated tyrosine kinase
9	91001135	91001755	621	*	Exon (ENST00000661568/ENSG00000260454, exon 4 of 4)	9	90997054	91001871	4818	1	ENSG00000260454	ENST00000563268	4081	105376144	LINC02957	long intergenic non-protein coding RNA 2957
9	91060575	91061099	525	*	Distal Intergenic	9	91077138	91102507	25370	2	ENSG00000237422	ENST00000663149	41408	NA	NA	NA
9	91433274	91433559	286	*	Distal Intergenic	9	91426238	91427144	907	1	ENSG00000233081	ENST00000442072	7036	NA	NA	NA
1	222817567	222817905	339	*	Promoter (2-3kb)	1	222815359	222837384	22026	1	ENSG00000154309	ENST00000663328	2208	84976	DISP1	dispatched RND transporter family member 1
9	91495466	91495735	270	*	Distal Intergenic	9	91426238	91427144	907	1	ENSG00000233081	ENST00000442072	69228	NA	NA	NA
9	92147301	92147579	279	*	Promoter (<=1kb)	9	92147592	92148306	715	1	ENSG00000290644	ENST00000421234	-13	NA	NA	NA
9	92151811	92152391	581	*	Promoter (<=1kb)	9	92152594	92158488	5895	1	ENSG00000290644	ENST00000434944	-203	NA	NA	NA
9	92669912	92670534	623	*	Promoter (<=1kb)	9	92613183	92670131	56949	2	ENSG00000127080	ENST00000287996	0	64768	IPPK	inositol-pentakisphosphate 2-kinase
9	92764744	92765769	1026	*	Promoter (<=1kb)	9	92711363	92764812	53450	2	ENSG00000185963	ENST00000375512	0	23299	BICD2	BICD cargo adaptor 2
1	222825775	222826049	275	*	Promoter (<=1kb)	1	222824863	222837384	12522	1	ENSG00000154309	ENST00000654502	912	84976	DISP1	dispatched RND transporter family member 1
9	92877750	92878333	584	*	Promoter (<=1kb)	9	92844182	92878038	33857	2	ENSG00000127081	ENST00000375495	0	83744	ZNF484	zinc finger protein 484
9	92973976	92975184	1209	*	Promoter (<=1kb)	9	92974482	93036232	61751	1	ENSG00000127084	ENST00000337352	0	89846	FGD3	FYVE, RhoGEF and PH domain containing 3
9	93095295	93096446	1152	*	Promoter (<=1kb)	9	93096217	93113283	17067	1	ENSG00000165233	ENST00000375464	0	84270	CARD19	caspase recruitment domain family member 19
9	93133566	93134751	1186	*	Promoter (<=1kb)	9	93121496	93134251	12756	2	ENSG00000131669	ENST00000375446	0	4814	NINJ1	ninjurin 1
9	93223142	93223669	528	*	Intron (ENST00000297954/ENSG00000165238, intron 2 of 30)	9	93234923	93319208	84286	1	ENSG00000165238	ENST00000411624	-11254	65268	WNK2	WNK lysine deficient protein kinase 2
9	93453504	93454026	523	*	Promoter (<=1kb)	9	93443332	93453581	10250	2	ENSG00000188938	ENST00000375412	0	158293	FAM120AOS	family with sequence similarity 120 member A opposite strand
9	94030378	94031069	692	*	Promoter (<=1kb)	9	94030794	94109856	79063	1	ENSG00000158079	ENST00000375360	0	138639	PTPDC1	protein tyrosine phosphatase domain containing 1
9	94212005	94212691	687	*	Intron (ENST00000602652/ENSG00000230262, intron 2 of 3)	9	94176494	94204596	28103	2	ENSG00000230262	ENST00000602602	-7409	158257	LINC02603	long intergenic non-protein coding RNA 2603
9	94649023	94649821	799	*	Distal Intergenic	9	94603141	94640249	37109	2	ENSG00000165140	ENST00000415431	-8774	2203	FBP1	fructose-bisphosphatase 1
9	94805608	94805947	340	*	Intron (ENST00000375315/ENSG00000148120, intron 5 of 16)	9	94809962	94810057	96	1	ENSG00000252153	ENST00000516344	-4015	100313780	MIR2278	microRNA 2278
9	94812373	94812731	359	*	Promoter (2-3kb)	9	94809962	94810057	96	1	ENSG00000252153	ENST00000516344	2411	100313780	MIR2278	microRNA 2278
9	94817988	94818573	586	*	Intron (ENST00000375315/ENSG00000148120, intron 5 of 16)	9	94824272	94824773	502	1	ENSG00000230815	ENST00000437846	-5699	NA	NA	NA
1	223133835	223134301	467	*	Promoter (1-2kb)	1	223123488	223132579	9092	2	ENSG00000187554	ENST00000642471	-1256	7100	TLR5	toll like receptor 5
9	94870856	94871784	929	*	Intron (ENST00000375315/ENSG00000148120, intron 5 of 16)	9	94900429	94904754	4326	1	ENSG00000236095	ENST00000416455	-28645	NA	NA	NA
9	94914201	94914524	324	*	Intron (ENST00000375315/ENSG00000148120, intron 5 of 16)	9	94920215	94935356	15142	1	ENSG00000148120	ENST00000488186	-5691	84909	AOPEP	aminopeptidase O (putative)
9	94919553	94920251	699	*	Promoter (<=1kb)	9	94920215	94935356	15142	1	ENSG00000148120	ENST00000488186	0	84909	AOPEP	aminopeptidase O (putative)
9	94922144	94922645	502	*	Promoter (<=1kb)	9	94921260	95082592	161333	1	ENSG00000148120	ENST00000479161	884	84909	AOPEP	aminopeptidase O (putative)
9	94950455	94951308	854	*	Intron (ENST00000375315/ENSG00000148120, intron 7 of 16)	9	94955946	95006200	50255	1	ENSG00000148120	ENST00000451893	-4638	84909	AOPEP	aminopeptidase O (putative)
9	95091975	95092810	836	*	Intron (ENST00000710812/ENSG00000148120, intron 4 of 4)	9	95086014	95086094	81	2	ENSG00000207617	ENST00000384885	-5881	100422842	MIR3074	microRNA 3074
9	95105599	95105822	224	*	Intron (ENST00000710812/ENSG00000148120, intron 4 of 4)	9	95099200	95113606	14407	2	ENSG00000158169	ENST00000696260	7784	2176	FANCC	FA complementation group C
9	95875422	95876336	915	*	Promoter (<=1kb)	9	95759231	95875480	116250	2	ENSG00000175611	ENST00000433656	0	100128782	ERCC6L2-AS1	ERCC6L2 antisense RNA 1
9	96280010	96280299	290	*	Intron (ENST00000375263/ENSG00000130948, intron 2 of 10)	9	96235460	96302104	66645	2	ENSG00000130948	ENST00000375262	21805	3293	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3
9	96339765	96339995	231	*	Intron (ENST00000643789/ENSG00000285269, intron 4 of 21)	9	96235352	96352058	116707	2	ENSG00000285269	ENST00000643789	12063	127748585	SLC35D2-HSD17B3	SLC35D2-HSD17B3 readthrough
9	96418225	96419456	1232	*	Promoter (<=1kb)	9	96385941	96418370	32430	2	ENSG00000165244	ENST00000375256	0	195828	ZNF367	zinc finger protein 367
9	96566359	96567335	977	*	Promoter (<=1kb)	9	96502612	96567254	64643	2	ENSG00000081377	ENST00000375242	0	8555	CDC14B	cell division cycle 14B
9	96875028	96875413	386	*	Promoter (<=1kb)	9	96817633	96875574	57942	2	ENSG00000196597	ENST00000289032	161	158431	ZNF782	zinc finger protein 782
9	96904954	96905294	341	*	Intron (ENST00000647176/ENSG00000290770, intron 5 of 6)	9	96910076	96910405	330	1	ENSG00000269907	ENST00000602494	-4782	NA	NA	NA
9	97013575	97013893	319	*	Promoter (<=1kb)	9	96887373	97013675	126303	2	ENSG00000290770	ENST00000647176	0	84278	MFSD14CP	major facilitator superfamily domain containing 14C, pseudogene
