seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
1	234533071	234533471	401	*	3362	0	Promoter (1-2kb)	1	234527906	234531803	3898	2	ENSG00000231768	ENST00000663964	-1268	100506795	LINC01354	long intergenic non-protein coding RNA 1354
14	103372547	103372947	401	*	10238	0	Promoter (1-2kb)	14	103374033	103374916	884	2	ENSG00000243904	ENST00000485258	1969	319129	RPSAP5	ribosomal protein SA pseudogene 5
9	34329238	34329638	401	*	32196	0	Promoter (<=1kb)	9	34329506	34343711	14206	1	ENSG00000164978	ENST00000346365	0	318	NUDT2	nudix hydrolase 2
8	142710242	142710642	401	*	31910	0	Intron (ENST00000669349/ENSG00000253741, intron 3 of 5)	8	142701599	142703460	1862	1	ENSG00000160886	ENST00000519390	8643	54742	LY6K	lymphocyte antigen 6 family member K
11	36214456	36214856	401	*	5509	0	Intron (ENST00000524419/ENSG00000179241, intron 4 of 5)	11	36196248	36197901	1654	1	ENSG00000280321	ENST00000623261	18208	NA	NA	NA
3	183959225	183959625	401	*	22311	0	Intron (ENST00000334444/ENSG00000114770, intron 17 of 29)	3	183967304	183971831	4528	2	ENSG00000114770	ENST00000476402	12206	10057	ABCC5	ATP binding cassette subfamily C member 5
3	99789350	99789750	401	*	21144	0	Intron (ENST00000452013/ENSG00000144810, intron 2 of 3)	3	99802699	99806058	3360	2	ENSG00000273374	ENST00000608028	16308	NA	NA	NA
19	47349035	47349435	401	*	14777	0	Promoter (<=1kb)	19	47349315	47382704	33390	1	ENSG00000134815	ENST00000328771	0	9704	DHX34	DExH-box helicase 34
17	2405217	2405617	401	*	12319	0	Exon (ENST00000571332/ENSG00000127804, exon 3 of 3)	17	2387909	2401104	13196	2	ENSG00000070444	ENST00000575394	-4113	4335	MNT	MAX network transcriptional repressor
1	204516173	204516573	401	*	2870	0	Promoter (<=1kb)	1	204516379	204558119	41741	1	ENSG00000198625	ENST00000367183	0	4194	MDM4	MDM4 regulator of p53
2	45681662	45682062	401	*	15949	0	Intron (ENST00000421201/ENSG00000171132, intron 2 of 2)	2	45677025	45686347	9323	1	ENSG00000171132	ENST00000472021	4637	5581	PRKCE	protein kinase C epsilon
1	156338243	156338643	401	*	2210	0	Promoter (<=1kb)	1	156338503	156346990	8488	1	ENSG00000163467	ENST00000368253	0	128229	TSACC	TSSK6 activating cochaperone
16	795575	795975	401	*	11154	0	Promoter (<=1kb)	16	796615	798074	1460	1	ENSG00000127586	ENST00000498439	-640	63922	CHTF18	chromosome transmission fidelity factor 18
2	85707266	85707666	401	*	16542	0	Distal Intergenic	2	85695368	85698747	3380	1	ENSG00000115523	ENST00000526018	11898	10578	GNLY	granulysin
15	64835666	64836066	401	*	10574	0	Distal Intergenic	15	64841883	64868000	26118	1	ENSG00000241839	ENST00000616065	-5817	80301	PLEKHO2	pleckstrin homology domain containing O2
9	93566405	93566805	401	*	32539	0	Promoter (<=1kb)	9	93566761	93568075	1315	1	ENSG00000289031	ENST00000689121	0	NA	NA	NA
19	1101755	1102155	401	*	13899	0	Promoter (1-2kb)	19	1103982	1106780	2799	1	ENSG00000167468	ENST00000706713	-1827	2879	GPX4	glutathione peroxidase 4
15	42084487	42084887	401	*	10382	0	Promoter (<=1kb)	15	42081117	42084038	2922	2	ENSG00000159337	ENST00000560132	-449	283748	PLA2G4D	phospholipase A2 group IVD
11	69460532	69460932	401	*	6105	0	Distal Intergenic	11	69467598	69469705	2108	1	ENSG00000261347	ENST00000567742	-6666	NA	NA	NA
8	100908444	100908844	401	*	31224	0	Distal Intergenic	8	100913247	100914388	1142	2	ENSG00000260368	ENST00000564694	5544	NA	NA	NA
10	69425812	69426212	401	*	4177	0	Distal Intergenic	10	69432972	69433371	400	2	ENSG00000232734	ENST00000444398	7159	NA	NA	NA
20	49562262	49562662	401	*	19070	0	Intron (ENST00000244043/ENSG00000124212, intron 1 of 9)	20	49507901	49568116	60216	2	ENSG00000124212	ENST00000478971	5454	5740	PTGIS	prostaglandin I2 synthase
6	136593891	136594291	401	*	27719	0	Intron (ENST00000359015/ENSG00000197442, intron 21 of 29)	6	136580334	136584507	4174	2	ENSG00000197442	ENST00000463140	-9384	4217	MAP3K5	mitogen-activated protein kinase kinase kinase 5
3	171407749	171408149	401	*	22115	0	Intron (ENST00000436636/ENSG00000154310, intron 1 of 32)	3	171439526	171439627	102	1	ENSG00000222506	ENST00000410574	-31377	NA	NA	NA
10	119466646	119467046	401	*	4910	0	Distal Intergenic	10	119452448	119459742	7295	1	ENSG00000198873	ENST00000369108	14198	2869	GRK5	G protein-coupled receptor kinase 5
3	196971238	196971638	401	*	22706	0	Promoter (2-3kb)	3	196973709	196979197	5489	1	ENSG00000286017	ENST00000650936	-2071	NA	NA	NA
8	127931620	127932020	401	*	31658	0	Intron (ENST00000667305/ENSG00000249859, intron 2 of 8)	8	127916498	128101252	184755	1	ENSG00000249859	ENST00000700930	15122	5820	PVT1	Pvt1 oncogene
16	67806493	67806893	401	*	11926	0	Promoter (<=1kb)	16	67806765	67828014	21250	1	ENSG00000102904	ENST00000415766	0	55815	TSNAXIP1	translin associated factor X interacting protein 1
10	79294317	79294717	401	*	4425	0	Exon (ENST00000478357/ENSG00000108175, exon 5 of 5)	10	79277179	79296935	19757	1	ENSG00000108175	ENST00000478357	17138	57178	ZMIZ1	zinc finger MIZ-type containing 1
17	50178343	50178743	401	*	12841	0	Promoter (2-3kb)	17	50171428	50181255	9828	2	ENSG00000293483	ENST00000504307	2512	NA	NA	NA
11	19380382	19380782	401	*	5293	0	Promoter (<=1kb)	11	19380484	19385014	4531	1	ENSG00000255270	ENST00000528204	0	NA	NA	NA
12	6332498	6332898	401	*	7060	0	Promoter (<=1kb)	12	6329868	6333442	3575	2	ENSG00000067182	ENST00000537842	544	7132	TNFRSF1A	TNF receptor superfamily member 1A
10	69392463	69392863	401	*	4175	0	Intron (ENST00000436817/ENSG00000156515, intron 18 of 20)	10	69382717	69392204	9488	1	ENSG00000156515	ENST00000703957	9746	3098	HK1	hexokinase 1
5	140311980	140312380	401	*	25395	0	Distal Intergenic	5	140245125	140303113	57989	2	ENSG00000113068	ENST00000510217	-8867	5201	PFDN1	prefoldin subunit 1
11	63599181	63599581	401	*	5847	0	Intron (ENST00000323646/ENSG00000176485, intron 1 of 3)	11	63590254	63608581	18328	2	ENSG00000176485	ENST00000540943	9000	11145	PLAAT3	phospholipase A and acyltransferase 3
10	102432502	102432902	401	*	4705	0	Promoter (<=1kb)	10	102423249	102432574	9326	2	ENSG00000107874	ENST00000369937	0	79004	CUEDC2	CUE domain containing 2
2	96509345	96509745	401	*	16645	0	Promoter (1-2kb)	2	96497646	96508109	10464	2	ENSG00000163121	ENST00000435380	-1236	93082	NEURL3	neuralized E3 ubiquitin protein ligase 3
11	34681190	34681590	401	*	5465	0	Distal Intergenic	11	34709600	34710161	562	1	ENSG00000271369	ENST00000605070	-28010	NA	NA	NA
3	129490223	129490623	401	*	21567	0	Promoter (1-2kb)	3	129488223	129520462	32240	1	ENSG00000163913	ENST00000688657	2000	55764	IFT122	intraflagellar transport 122
10	78025709	78026109	401	*	4388	0	Exon (ENST00000372371/ENSG00000148606, exon 2 of 31)	10	77975149	78029515	54367	2	ENSG00000148606	ENST00000372371	3406	11128	POLR3A	RNA polymerase III subunit A
7	76178132	76178532	401	*	29417	0	Distal Intergenic	7	76174309	76177205	2897	1	ENSG00000290730	ENST00000437494	3823	NA	NA	NA
14	105315391	105315791	401	*	10295	0	Promoter (<=1kb)	14	105210278	105315490	105213	2	ENSG00000185024	ENST00000327359	0	2972	BRF1	BRF1 RNA polymerase III transcription initiation factor subunit
1	11901400	11901800	401	*	158	0	Distal Intergenic	1	11907940	11913323	5384	1	ENSG00000285646	ENST00000661075	-6140	NA	NA	NA
17	4329818	4330218	401	*	12356	0	Promoter (1-2kb)	17	4282899	4331923	49025	2	ENSG00000132388	ENST00000571953	1705	7326	UBE2G1	ubiquitin conjugating enzyme E2 G1
22	37747407	37747807	401	*	20014	0	Promoter (1-2kb)	22	37746322	37757963	11642	1	ENSG00000100106	ENST00000413051	1085	11078	TRIOBP	TRIO and F-actin binding protein
7	101118334	101118734	401	*	29679	0	Distal Intergenic	7	101127104	101139247	12144	1	ENSG00000106366	ENST00000223095	-8370	5054	SERPINE1	serpin family E member 1
11	65206893	65207293	401	*	5923	0	Promoter (<=1kb)	11	65206257	65209383	3127	1	ENSG00000014216	ENST00000525013	636	823	CAPN1	calpain 1
1	150922524	150922924	401	*	2049	0	Distal Intergenic	1	150926263	150941371	15109	1	ENSG00000143379	ENST00000525956	-3339	9869	SETDB1	SET domain bifurcated histone lysine methyltransferase 1
17	31654954	31655354	401	*	12663	0	Distal Intergenic	17	31709568	31709859	292	1	ENSG00000266448	ENST00000578645	-54214	NA	NA	NA
14	103075634	103076034	401	*	10212	0	Distal Intergenic	14	103084210	103090027	5818	1	ENSG00000283071	ENST00000634353	-8176	107984640	LBHD2	LBH domain containing 2
16	85354661	85355061	401	*	12188	0	Promoter (1-2kb)	16	85345271	85352961	7691	2	ENSG00000287946	ENST00000653751	-1700	NA	NA	NA
2	120552894	120553294	401	*	17034	0	Promoter (2-3kb)	2	120552780	120555319	2540	2	ENSG00000232140	ENST00000667989	2025	NA	NA	NA
7	2785093	2785493	401	*	28287	0	Intron (ENST00000275364/ENSG00000146535, intron 2 of 3)	7	2731023	2795145	64123	2	ENSG00000146535	ENST00000471281	9652	2768	GNA12	G protein subunit alpha 12
5	65810166	65810566	401	*	24608	0	Promoter (1-2kb)	5	65809126	65812271	3146	1	ENSG00000123213	ENST00000507201	1040	57486	NLN	neurolysin
14	22689185	22689585	401	*	9236	0	Distal Intergenic	14	22694098	22694535	438	2	ENSG00000242061	ENST00000490836	4950	326297	RPL26P2	ribosomal protein L26 pseudogene 2
2	45675327	45675727	401	*	15948	0	Promoter (<=1kb)	2	45675619	45980356	304738	1	ENSG00000171132	ENST00000476675	0	5581	PRKCE	protein kinase C epsilon
11	47355210	47355610	401	*	5630	0	Promoter (2-3kb)	11	47335578	47352702	17125	2	ENSG00000134571	ENST00000544791	-2508	4607	MYBPC3	myosin binding protein C3
10	72320681	72321081	401	*	4282	0	Distal Intergenic	10	72335557	72336865	1309	2	ENSG00000148719	ENST00000473051	15784	54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
17	47810293	47810693	401	*	12778	0	Promoter (1-2kb)	17	47808216	47809115	900	2	ENSG00000006025	ENST00000578461	-1178	114881	OSBPL7	oxysterol binding protein like 7
20	47432487	47432887	401	*	19022	0	Distal Intergenic	20	47391929	47412327	20399	2	ENSG00000224565	ENST00000437920	-20160	NA	NA	NA
20	50710590	50710990	401	*	19141	0	Distal Intergenic	20	50586108	50691542	105435	2	ENSG00000042062	ENST00000327979	-19048	140876	RIPOR3	RIPOR family member 3
11	72722395	72722795	401	*	6158	0	Promoter (<=1kb)	11	72685075	72722358	37284	2	ENSG00000186635	ENST00000334211	-37	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
22	41620952	41621352	401	*	20153	0	Promoter (<=1kb)	22	41598028	41621043	23016	2	ENSG00000100418	ENST00000263256	0	27351	DESI1	desumoylating isopeptidase 1
22	38718446	38718846	401	*	20064	0	Intron (ENST00000216044/ENSG00000100226, intron 4 of 11)	22	38722743	38723505	763	2	ENSG00000229598	ENST00000418695	4659	NA	NA	NA
3	122365487	122365887	401	*	21426	0	Promoter (<=1kb)	3	122359646	122365574	5929	2	ENSG00000160124	ENST00000460810	0	131076	MIX23	mitochondrial matrix import factor 23
22	45916568	45916968	401	*	20247	0	Distal Intergenic	22	45876128	45891438	15311	2	ENSG00000235091	ENST00000650444	-25130	107985535	LOC107985535	uncharacterized LOC107985535
7	43834699	43835099	401	*	28952	0	Distal Intergenic	7	43866778	43869149	2372	2	ENSG00000062582	ENST00000483330	34050	64951	MRPS24	mitochondrial ribosomal protein S24
12	53675939	53676339	401	*	7540	0	Promoter (<=1kb)	12	53665170	53676083	10914	2	ENSG00000135390	ENST00000394349	0	517	ATP5MC2	ATP synthase membrane subunit c locus 2
3	12471256	12471656	401	*	20459	0	Distal Intergenic	3	12484421	12533307	48887	1	ENSG00000154743	ENST00000680458	-12765	80746	TSEN2	tRNA splicing endonuclease subunit 2
3	53219857	53220257	401	*	20881	0	Distal Intergenic	3	53228681	53229437	757	2	ENSG00000163931	ENST00000460243	9180	7086	TKT	transketolase
3	197906559	197906959	401	*	22731	0	Exon (ENST00000469822/ENSG00000114473, exon 3 of 3)	3	197906368	197912952	6585	2	ENSG00000114473	ENST00000469822	5993	84223	IQCG	IQ motif containing G
7	5549240	5549640	401	*	28325	0	Intron (ENST00000675515/ENSG00000075624, intron 1 of 5)	7	5556731	5557245	515	1	ENSG00000272719	ENST00000609813	-7091	NA	NA	NA
2	237683142	237683542	401	*	18429	0	Promoter (<=1kb)	2	237683404	237684473	1070	1	ENSG00000124831	ENST00000489295	0	9208	LRRFIP1	LRR binding FLII interacting protein 1
20	50146910	50147310	401	*	19097	0	Intron (ENST00000341698/ENSG00000124208, intron 1 of 7)	20	50081124	50153637	72514	2	ENSG00000124208	ENST00000341698	6327	387522	PEDS1-UBE2V1	PEDS1-UBE2V1 readthrough
19	45667663	45668063	401	*	14716	0	Promoter (<=1kb)	19	45668221	45683684	15464	1	ENSG00000010310	ENST00000652180	-158	2696	GIPR	gastric inhibitory polypeptide receptor
12	50786804	50787204	401	*	7496	0	Intron (ENST00000552510/ENSG00000123268, intron 2 of 4)	12	50806335	50806437	103	2	ENSG00000271490	ENST00000603396	19233	NA	NA	NA
1	9766762	9767162	401	*	132	0	Intron (ENST00000377298/ENSG00000171603, intron 2 of 18)	1	9780822	9781240	419	1	ENSG00000271264	ENST00000603781	-13660	NA	NA	NA
6	138622963	138623363	401	*	27779	0	Intron (ENST00000491526/ENSG00000135540, intron 1 of 3)	6	138650226	138650973	748	2	ENSG00000216802	ENST00000405630	27610	NA	NA	NA
12	132593930	132594330	401	*	8320	0	Promoter (<=1kb)	12	132593031	132593698	668	2	ENSG00000277186	ENST00000613771	-232	NA	NA	NA
19	16161804	16162204	401	*	14200	0	Intron (ENST00000269878/ENSG00000141977, intron 5 of 5)	19	16152552	16157248	4697	1	ENSG00000196684	ENST00000591154	9252	84941	HSH2D	hematopoietic SH2 domain containing
22	40714503	40714903	401	*	20128	0	Distal Intergenic	22	40660784	40684939	24156	2	ENSG00000289292	ENST00000688408	-29564	NA	NA	NA
9	129483923	129484323	401	*	33137	0	Promoter (<=1kb)	9	129483451	129504274	20824	1	ENSG00000204054	ENST00000454968	472	124900275	LOC124900275	extensin-like
22	42697657	42698057	401	*	20181	0	Promoter (2-3kb)	22	42692122	42695633	3512	2	ENSG00000128274	ENST00000249005	-2024	53947	A4GALT	alpha 1,4-galactosyltransferase (P1PK blood group)
10	3486347	3486747	401	*	3524	0	Exon (ENST00000655104/ENSG00000233321, exon 4 of 4)	10	3486631	3500610	13980	2	ENSG00000233321	ENST00000655104	13863	101927880	LINC02669	long intergenic non-protein coding RNA 2669
16	11328486	11328886	401	*	11327	0	Intron (ENST00000649869/ENSG00000175643, intron 1 of 2)	16	11315067	11315178	112	1	ENSG00000199668	ENST00000362798	13419	NA	NA	NA
2	10036020	10036420	401	*	15189	0	Distal Intergenic	2	10039092	10040663	1572	2	ENSG00000260077	ENST00000567540	4243	NA	NA	NA
8	125300739	125301139	401	*	31572	0	Intron (ENST00000517532/ENSG00000156831, intron 5 of 6)	8	125270604	125270902	299	1	ENSG00000242170	ENST00000467740	30135	106479343	RN7SL329P	RNA, 7SL, cytoplasmic 329, pseudogene
16	68236047	68236447	401	*	11939	0	Promoter (<=1kb)	16	68229033	68236127	7095	2	ENSG00000103067	ENST00000473183	0	80004	ESRP2	epithelial splicing regulatory protein 2
19	38304944	38305344	401	*	14537	0	Promoter (<=1kb)	19	38304273	38305006	734	1	ENSG00000167644	ENST00000591852	671	64073	C19orf33	chromosome 19 open reading frame 33
22	31646635	31647035	401	*	19868	0	Intron (ENST00000439502/ENSG00000241878, intron 3 of 7)	22	31623684	31638445	14762	2	ENSG00000241878	ENST00000429683	-8190	23761	PISD	phosphatidylserine decarboxylase
1	15800051	15800451	401	*	207	0	Distal Intergenic	1	15807374	15807649	276	2	ENSG00000233954	ENST00000696689	7198	440567	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like
2	73212472	73212872	401	*	16429	0	Promoter (1-2kb)	2	73214222	73221213	6992	1	ENSG00000135632	ENST00000413491	-1350	10322	SMYD5	SMYD family member 5
1	156694129	156694529	401	*	2221	0	Promoter (2-3kb)	1	156687695	156691997	4303	2	ENSG00000237588	ENST00000441272	-2132	NA	NA	NA
10	119190347	119190747	401	*	4898	0	Distal Intergenic	10	119167720	119178812	11093	2	ENSG00000165672	ENST00000298510	-11535	10935	PRDX3	peroxiredoxin 3
13	20174850	20175250	401	*	8344	0	Distal Intergenic	13	20178978	20179462	485	2	ENSG00000226633	ENST00000458378	4212	390378	PPIAP28	peptidylprolyl isomerase A pseudogene 28
1	112880916	112881316	401	*	1751	0	Distal Intergenic	1	112890767	112890922	156	2	ENSG00000228040	ENST00000416137	9606	NA	NA	NA
7	26667466	26667866	401	*	28634	0	3' UTR	7	26638457	26647305	8849	1	ENSG00000222004	ENST00000614528	29009	285941	LINC02860	long intergenic non-protein coding RNA 2860
17	9308039	9308439	401	*	12444	0	Intron (ENST00000306357/ENSG00000170310, intron 7 of 7)	17	9283174	9305651	22478	1	ENSG00000263708	ENST00000579641	24865	NA	NA	NA
1	223142979	223143379	401	*	3170	0	Promoter (<=1kb)	1	223109404	223143248	33845	2	ENSG00000187554	ENST00000642603	0	7100	TLR5	toll like receptor 5
3	12405674	12406074	401	*	20455	0	Promoter (<=1kb)	3	12405308	12434344	29037	1	ENSG00000132170	ENST00000682125	366	5468	PPARG	peroxisome proliferator activated receptor gamma
16	28196449	28196849	401	*	11486	0	Intron (ENST00000304658/ENSG00000169180, intron 1 of 23)	16	28183318	28183430	113	1	ENSG00000200138	ENST00000363268	13131	106480308	RNY1P10	RNY1 pseudogene 10
19	11264411	11264811	401	*	14084	0	Promoter (1-2kb)	19	11199295	11262524	63230	2	ENSG00000130158	ENST00000294618	-1887	57572	DOCK6	dedicator of cytokinesis 6
8	101117788	101118188	401	*	31241	0	Distal Intergenic	8	101122145	101126158	4014	2	ENSG00000253395	ENST00000524369	7970	NA	NA	NA
9	110752781	110753181	401	*	32793	0	Intron (ENST00000416899/ENSG00000030304, intron 7 of 13)	9	110775347	110788101	12755	1	ENSG00000030304	ENST00000374438	-22166	4593	MUSK	muscle associated receptor tyrosine kinase
19	18112942	18113342	401	*	14275	0	Promoter (2-3kb)	19	18110170	18151692	41523	1	ENSG00000099308	ENST00000697701	2772	23031	MAST3	microtubule associated serine/threonine kinase 3
22	31107537	31107937	401	*	19854	0	Promoter (<=1kb)	22	31104777	31107568	2792	2	ENSG00000198832	ENST00000400299	0	140606	SELENOM	selenoprotein M
16	370432	370832	401	*	11142	0	Promoter (<=1kb)	16	366969	370538	3570	2	ENSG00000086504	ENST00000199706	0	10573	MRPL28	mitochondrial ribosomal protein L28
2	112881200	112881600	401	*	16907	0	Distal Intergenic	2	112853328	112854122	795	1	ENSG00000180152	ENST00000312918	27872	100128413	XIAPP3	X-linked inhibitor of apoptosis pseudogene 3
11	34204916	34205316	401	*	5433	0	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	15742	NA	NA	NA
16	85472034	85472434	401	*	12193	0	Intron (ENST00000637419/ENSG00000131149, intron 2 of 2)	16	85489813	85490831	1019	1	ENSG00000278716	ENST00000620845	-17379	NA	NA	NA
2	9656334	9656734	401	*	15167	0	Intron (ENST00000667551/ENSG00000240687, intron 3 of 3)	2	9671875	9693142	21268	1	ENSG00000244260	ENST00000667680	-15141	NA	NA	NA
6	106751618	106752018	401	*	27233	0	Intron (ENST00000690981/ENSG00000235142, intron 1 of 5)	6	106717452	106746004	28553	2	ENSG00000235142	ENST00000602621	-5614	100422737	LINC02532	long intergenic non-protein coding RNA 2532
22	42581438	42581838	401	*	20175	0	Promoter (<=1kb)	22	42577098	42581997	4900	2	ENSG00000291035	ENST00000421116	159	91695	RRP7BP	ribosomal RNA processing 7 homolog B, pseudogene
1	204198661	204199061	401	*	2857	0	Promoter (2-3kb)	1	204190341	204196491	6151	2	ENSG00000170498	ENST00000367194	-2170	3814	KISS1	KiSS-1 metastasis suppressor
12	57487747	57488147	401	*	7604	0	Promoter (<=1kb)	12	57488024	57498241	10218	1	ENSG00000166986	ENST00000548674	0	4141	MARS1	methionyl-tRNA synthetase 1
2	45610475	45610875	401	*	15943	0	Promoter (<=1kb)	2	45388680	45611267	222588	2	ENSG00000068784	ENST00000263736	392	55133	SRBD1	S1 RNA binding domain 1
4	2217733	2218133	401	*	22771	0	Intron (ENST00000382865/ENSG00000130997, intron 1 of 23)	4	2078492	2208111	129620	2	ENSG00000130997	ENST00000514858	-9622	353497	POLN	DNA polymerase nu
22	37686143	37686543	401	*	20011	0	Promoter (<=1kb)	22	37686414	37726503	40090	1	ENSG00000100101	ENST00000455236	0	NA	NA	NA
14	102807463	102807863	401	*	10205	0	Intron (ENST00000392745/ENSG00000131323, intron 1 of 11)	14	102828041	102911450	83410	1	ENSG00000131323	ENST00000699893	-20178	7187	TRAF3	TNF receptor associated factor 3
5	61768684	61769084	401	*	24578	0	Intron (ENST00000667197/ENSG00000178722, intron 6 of 6)	5	61732791	61735715	2925	2	ENSG00000251575	ENST00000669357	-32969	100506526	LINC03123	long intergenic non-protein coding RNA 3123
8	23074598	23074998	401	*	30547	0	Promoter (<=1kb)	8	23072029	23074488	2460	2	ENSG00000253616	ENST00000523806	-110	NA	NA	NA
