seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
9	106846880	106847280	401	*	32715	0	Distal Intergenic	9	106843749	106843866	118	2	ENSG00000212276	ENST00000390974	-3014	100873545	RNA5SP292	RNA, 5S ribosomal pseudogene 292
17	61833532	61833932	401	*	12999	0	Intron (ENST00000682755/ENSG00000136492, intron 5 of 17)	17	61681480	61847220	165741	2	ENSG00000136492	ENST00000684584	13288	83990	BRIP1	BRCA1 interacting DNA helicase 1
18	3411724	3412124	401	*	13372	0	Promoter (<=1kb)	18	3411927	3458406	46480	1	ENSG00000177426	ENST00000401449	0	7050	TGIF1	TGFB induced factor homeobox 1
6	20516272	20516672	401	*	26454	0	Distal Intergenic	6	20500175	20500276	102	1	ENSG00000201683	ENST00000364813	16097	NA	NA	NA
1	77540502	77540902	401	*	1147	0	Promoter (<=1kb)	1	77540496	77558731	18236	1	ENSG00000154027	ENST00000466393	6	26289	AK5	adenylate kinase 5
1	211577753	211578153	401	*	3006	0	Promoter (1-2kb)	1	211571568	211579161	7594	2	ENSG00000170385	ENST00000367001	1008	7779	SLC30A1	solute carrier family 30 member 1
18	63936101	63936501	401	*	13806	0	3' UTR	18	63949301	63961835	12535	1	ENSG00000221887	ENST00000408945	-12800	284293	HMSD	histocompatibility minor serpin domain containing
12	31403088	31403488	401	*	7381	0	Intron (ENST00000389082/ENSG00000170456, intron 14 of 20)	12	31396390	31396501	112	1	ENSG00000200388	ENST00000363518	6698	106481376	RNU6-618P	RNA, U6 small nuclear 618, pseudogene
2	178396978	178397378	401	*	17611	0	3' UTR	2	178413635	178440243	26609	1	ENSG00000223960	ENST00000453026	-16257	101927027	CHROMR	cholesterol induced regulator of metabolism RNA
6	7730888	7731288	401	*	26255	0	Intron (ENST00000283147/ENSG00000153162, intron 1 of 6)	6	7726099	7881728	155630	1	ENSG00000153162	ENST00000283147	4789	654	BMP6	bone morphogenetic protein 6
1	223715266	223715666	401	*	3182	0	Promoter (2-3kb)	1	223712539	223776018	63480	1	ENSG00000162909	ENST00000295006	2727	824	CAPN2	calpain 2
20	63628266	63628666	401	*	19398	0	Promoter (1-2kb)	20	63627216	63628708	1493	1	ENSG00000232442	ENST00000685151	1050	100505771	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489
17	4939949	4940349	401	*	12386	0	Promoter (<=1kb)	17	4940008	4945191	5184	1	ENSG00000108523	ENST00000571816	0	26001	RNF167	ring finger protein 167
1	178608390	178608790	401	*	2546	0	Distal Intergenic	1	178651706	178652282	577	1	ENSG00000273384	ENST00000608190	-42916	NA	NA	NA
6	28104611	28105011	401	*	26580	0	Promoter (2-3kb)	6	28107689	28130082	22394	1	ENSG00000196812	ENST00000685330	-2678	80345	ZSCAN16	zinc finger and SCAN domain containing 16
2	237677960	237678360	401	*	18428	0	Intron (ENST00000308482/ENSG00000124831, intron 1 of 23)	2	237683404	237684473	1070	1	ENSG00000124831	ENST00000489295	-5044	9208	LRRFIP1	LRR binding FLII interacting protein 1
13	101309231	101309631	401	*	8976	0	Intron (ENST00000251127/ENSG00000102452, intron 7 of 43)	13	101292069	101332002	39934	2	ENSG00000102452	ENST00000675075	22371	259232	NALCN	sodium leak channel, non-selective
17	58387794	58388194	401	*	12947	0	Intron (ENST00000583841/ENSG00000265148, intron 1 of 2)	17	58354927	58402721	47795	2	ENSG00000108375	ENST00000577625	14527	54894	RNF43	ring finger protein 43
8	26572210	26572610	401	*	30596	0	Intron (ENST00000521913/ENSG00000092964, intron 1 of 13)	8	26577062	26583965	6904	1	ENSG00000092964	ENST00000493789	-4452	1808	DPYSL2	dihydropyrimidinase like 2
7	813200	813600	401	*	28223	0	Distal Intergenic	7	816615	842568	25954	1	ENSG00000164828	ENST00000427969	-3015	23353	SUN1	Sad1 and UNC84 domain containing 1
1	33376987	33377387	401	*	457	0	Promoter (1-2kb)	1	33323626	33375593	51968	2	ENSG00000134686	ENST00000257118	-1394	1912	PHC2	polyhomeotic homolog 2
1	152967148	152967548	401	*	2111	0	Distal Intergenic	1	152970648	152972574	1927	1	ENSG00000184148	ENST00000328051	-3100	163778	SPRR4	small proline rich protein 4
6	153090535	153090935	401	*	27984	0	Intron (ENST00000206262/ENSG00000091844, intron 1 of 4)	6	153004459	153131282	126824	2	ENSG00000091844	ENST00000206262	40347	26575	RGS17	regulator of G protein signaling 17
12	114933457	114933857	401	*	8066	0	Distal Intergenic	12	114929757	114929935	179	2	ENSG00000274879	ENST00000400949	-3522	NA	NA	NA
13	106533030	106533430	401	*	9043	0	Promoter (2-3kb)	13	106489745	106535662	45918	2	ENSG00000125266	ENST00000646441	2232	1948	EFNB2	ephrin B2
5	36656477	36656877	401	*	24287	0	Intron (ENST00000680318/ENSG00000079215, intron 3 of 9)	5	36636019	36649347	13329	2	ENSG00000274441	ENST00000618632	-7130	NA	NA	NA
11	33996992	33997392	401	*	5423	0	Distal Intergenic	11	34051731	34102610	50880	1	ENSG00000135387	ENST00000341394	-54339	4076	CAPRIN1	cell cycle associated protein 1
19	37506669	37507069	401	*	14519	0	Promoter (<=1kb)	19	37506939	37543333	36395	1	ENSG00000188227	ENST00000627814	0	390927	ZNF793	zinc finger protein 793
13	76512679	76513079	401	*	8788	0	Distal Intergenic	13	76594409	76609669	15261	2	ENSG00000285572	ENST00000653636	96590	124903183	LOC124903183	uncharacterized LOC124903183
19	48614841	48615241	401	*	14813	0	Promoter (<=1kb)	19	48599961	48615076	15116	2	ENSG00000105523	ENST00000263266	0	54854	FAM83E	family with sequence similarity 83 member E
20	40962942	40963342	401	*	18883	0	Distal Intergenic	20	41024205	41024394	190	1	ENSG00000222612	ENST00000410680	-60863	107080629	RNU2-52P	RNA, U2 small nuclear 52, pseudogene
11	64923981	64924381	401	*	5907	0	Promoter (<=1kb)	11	64924689	64934475	9787	1	ENSG00000068971	ENST00000164133	-308	5526	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
5	68263919	68264319	401	*	24634	0	Intron (ENST00000517412/ENSG00000145675, intron 2 of 2)	5	68280240	68293346	13107	1	ENSG00000145675	ENST00000523807	-15921	5295	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
7	95434851	95435251	401	*	29572	0	Promoter (<=1kb)	7	95404862	95435028	30167	2	ENSG00000105854	ENST00000222572	0	5445	PON2	paraoxonase 2
1	18965761	18966161	401	*	234	0	Distal Intergenic	1	18904280	18956676	52397	2	ENSG00000169991	ENST00000455833	-9085	126917	IFFO2	intermediate filament family orphan 2
20	45518274	45518674	401	*	18977	0	Promoter (2-3kb)	20	45512461	45515622	3162	2	ENSG00000101446	ENST00000217428	-2652	10816	SPINT3	serine peptidase inhibitor, Kunitz type 3
12	33587699	33588099	401	*	7413	0	Distal Intergenic	12	33576095	33576200	106	1	ENSG00000212475	ENST00000391173	11604	106481304	RNU6-400P	RNA, U6 small nuclear 400, pseudogene
7	151599859	151600259	401	*	30332	0	Intron (ENST00000418337/ENSG00000106617, intron 1 of 11)	7	151571462	151595410	23949	2	ENSG00000106617	ENST00000651290	-4449	51422	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
5	74395046	74395446	401	*	24706	0	Intron (ENST00000663633/ENSG00000248673, intron 1 of 2)	5	74327995	74334766	6772	2	ENSG00000250446	ENST00000506612	-60280	NA	NA	NA
6	83867578	83867978	401	*	27074	0	Intron (ENST00000369679/ENSG00000065615, intron 2 of 4)	6	83859689	83967423	107735	1	ENSG00000065615	ENST00000369681	7889	51167	CYB5R4	cytochrome b5 reductase 4
10	5589998	5590398	401	*	3568	0	Distal Intergenic	10	5594984	5596118	1135	2	ENSG00000242147	ENST00000478294	5720	102723629	LINC02677	long intergenic non-protein coding RNA 2677
5	136686184	136686584	401	*	25310	0	Distal Intergenic	5	136734830	136756158	21329	1	ENSG00000250284	ENST00000662288	-48246	105379191	CTB-1I21.1	uncharacterized CTB-1I21.1
9	127838349	127838749	401	*	33080	0	Promoter (2-3kb)	9	127841112	127841222	111	2	ENSG00000222455	ENST00000410523	2473	100873549	RNA5SP296	RNA, 5S ribosomal pseudogene 296
1	33219840	33220240	401	*	448	0	Distal Intergenic	1	33196136	33199805	3670	1	ENSG00000284721	ENST00000641727	23704	NA	NA	NA
7	7956857	7957257	401	*	28399	0	Intron (ENST00000469183/ENSG00000283549, intron 4 of 4)	7	7949853	7950709	857	2	ENSG00000234141	ENST00000451066	-6148	NA	NA	NA
3	190491536	190491936	401	*	22510	0	Distal Intergenic	3	190514051	190651519	137469	1	ENSG00000196083	ENST00000072516	-22115	3556	IL1RAP	interleukin 1 receptor accessory protein
2	24456627	24457027	401	*	15480	0	Distal Intergenic	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-34227	8648	NCOA1	nuclear receptor coactivator 1
15	90680525	90680925	401	*	10965	0	Intron (ENST00000559531/ENSG00000259736, intron 2 of 3)	15	90660739	90664686	3948	1	ENSG00000245479	ENST00000559473	19786	101929765	LINC01585	long intergenic non-protein coding RNA 1585
4	173120991	173121391	401	*	23793	0	Intron (ENST00000656803/ENSG00000245213, intron 1 of 1)	4	173094868	173125810	30943	2	ENSG00000245213	ENST00000656803	4419	101930370	GALNT7-DT	GALNT7 divergent transcript
14	96409693	96410093	401	*	10101	0	Intron (ENST00000267584/ENSG00000140057, intron 4 of 17)	14	96398198	96421566	23369	1	ENSG00000140057	ENST00000554313	11495	122481	AK7	adenylate kinase 7
1	92831766	92832166	401	*	1373	0	Promoter (<=1kb)	1	92832013	92841835	9823	1	ENSG00000122406	ENST00000645300	0	6125	RPL5	ribosomal protein L5
9	109453412	109453812	401	*	32772	0	Promoter (2-3kb)	9	109375694	109451384	75691	2	ENSG00000070159	ENST00000446349	-2028	5774	PTPN3	protein tyrosine phosphatase non-receptor type 3
5	145941679	145942079	401	*	25518	0	Intron (ENST00000359120/ENSG00000156463, intron 2 of 9)	5	145937877	146081791	143915	1	ENSG00000156463	ENST00000511217	3802	153769	SH3RF2	SH3 domain containing ring finger 2
11	65652574	65652974	401	*	5957	0	Promoter (2-3kb)	11	65650282	65650918	637	1	ENSG00000213445	ENST00000528699	2292	6494	SIPA1	signal-induced proliferation-associated 1
3	125647583	125647983	401	*	21491	0	Distal Intergenic	3	125679573	125679781	209	1	ENSG00000243072	ENST00000492781	-31590	127379726	YTHDF3P1	YTHDF3 pseudogene 1
X	151826193	151826593	401	*	34137	0	Distal Intergenic	23	151904432	151911199	6768	2	ENSG00000229967	ENST00000445330	84606	NA	NA	NA
18	48330495	48330895	401	*	13643	0	Intron (ENST00000590800/ENSG00000184828, intron 2 of 4)	18	48041033	48338391	297359	2	ENSG00000184828	ENST00000585404	7496	201501	ZBTB7C	zinc finger and BTB domain containing 7C
9	108094134	108094534	401	*	32733	0	Distal Intergenic	9	108097432	108097851	420	2	ENSG00000237360	ENST00000431135	3317	NA	NA	NA
2	108215931	108216331	401	*	16805	0	Promoter (1-2kb)	2	108167136	108217432	50297	2	ENSG00000225328	ENST00000666270	1101	NA	NA	NA
19	47273423	47273823	401	*	14774	0	Promoter (1-2kb)	19	47274885	47275723	839	1	ENSG00000257704	ENST00000552360	-1062	255783	INAFM1	InaF motif containing 1
11	46237304	46237704	401	*	5591	0	Promoter (<=1kb)	11	46238382	46239267	886	1	ENSG00000254639	ENST00000530049	-678	NA	NA	NA
2	19488271	19488671	401	*	15367	0	Exon (ENST00000450628/ENSG00000237992, exon 4 of 4)	2	19479943	19488920	8978	1	ENSG00000237992	ENST00000663794	8328	105373460	LINC01808	long intergenic non-protein coding RNA 1808
5	108661607	108662007	401	*	24988	0	Distal Intergenic	5	108727866	108728874	1009	1	ENSG00000289260	ENST00000693314	-65859	NA	NA	NA
6	13724229	13724629	401	*	26359	0	Distal Intergenic	6	13621498	13711835	90338	2	ENSG00000010017	ENST00000011619	-12394	10048	RANBP9	RAN binding protein 9
X	10634649	10635049	401	*	33390	0	Intron (ENST00000453318/ENSG00000101871, intron 1 of 9)	23	10565914	10620591	54678	2	ENSG00000101871	ENST00000693721	-14058	4281	MID1	midline 1
20	57902460	57902860	401	*	19290	0	Distal Intergenic	20	57895394	57895444	51	1	ENSG00000263453	ENST00000582082	7066	NA	NA	NA
5	181218172	181218572	401	*	26141	0	Promoter (<=1kb)	5	181207480	181217864	10385	2	ENSG00000286644	ENST00000668115	-308	NA	NA	NA
3	13879095	13879495	401	*	20502	0	Promoter (<=1kb)	3	13816258	13880071	63814	2	ENSG00000154764	ENST00000285018	576	7476	WNT7A	Wnt family member 7A
10	68650047	68650447	401	*	4153	0	Intron (ENST00000373644/ENSG00000138336, intron 4 of 11)	10	68632371	68632727	357	1	ENSG00000213025	ENST00000366529	17676	NA	NA	NA
13	40109243	40109643	401	*	8576	0	Intron (ENST00000615947/ENSG00000215483, intron 2 of 3)	13	40080778	40082757	1980	2	ENSG00000215483	ENST00000658497	-26486	400123	LINC00548	long intergenic non-protein coding RNA 548
3	9422699	9423099	401	*	20399	0	Promoter (<=1kb)	3	9423108	9430831	7724	1	ENSG00000168137	ENST00000468208	-9	55209	SETD5	SET domain containing 5
2	180729165	180729565	401	*	17659	0	Intron (ENST00000629145/ENSG00000281131, intron 2 of 4)	2	180571712	180692454	120743	2	ENSG00000225258	ENST00000429816	-36711	NA	NA	NA
4	128529130	128529530	401	*	23570	0	Distal Intergenic	4	128515417	128519398	3982	1	ENSG00000251432	ENST00000663973	13713	100507487	LINC02615	long intergenic non-protein coding RNA 2615
9	27529593	27529993	401	*	32155	0	Promoter (<=1kb)	9	27325209	27529814	204606	2	ENSG00000120162	ENST00000262244	0	79817	MOB3B	MOB kinase activator 3B
10	80154952	80155352	401	*	4456	0	Promoter (2-3kb)	10	80155588	80158018	2431	2	ENSG00000122359	ENST00000463340	2666	311	ANXA11	annexin A11
10	55191234	55191634	401	*	4029	0	Intron (ENST00000613346/ENSG00000150275, intron 2 of 5)	10	54378823	55319614	940792	2	ENSG00000150275	ENST00000458638	127980	65217	PCDH15	protocadherin related 15
4	150215596	150215996	401	*	23671	0	Intron (ENST00000296550/ENSG00000170390, intron 5 of 15)	4	150209706	150209768	63	1	ENSG00000238721	ENST00000459053	5890	106480834	RNU7-194P	RNA, U7 small nuclear 194 pseudogene
14	78021987	78022387	401	*	9977	0	Distal Intergenic	14	78059942	78060278	337	2	ENSG00000258421	ENST00000555153	37891	NA	NA	NA
4	37988667	37989067	401	*	22993	0	Intron (ENST00000261439/ENSG00000065882, intron 2 of 19)	4	37995494	37996203	710	2	ENSG00000251332	ENST00000505310	7136	338096	PSME2P4	proteasome activator subunit 2 pseudogene 4
1	223720902	223721302	401	*	3183	0	Intron (ENST00000433674/ENSG00000162909, intron 2 of 20)	1	223712539	223776018	63480	1	ENSG00000162909	ENST00000295006	8363	824	CAPN2	calpain 2
1	84089401	84089801	401	*	1191	0	Intron (ENST00000370689/ENSG00000142875, intron 1 of 9)	1	84085741	84086233	493	1	ENSG00000213540	ENST00000448052	3660	NA	NA	NA
6	17932493	17932893	401	*	26423	0	Intron (ENST00000378814/ENSG00000137177, intron 2 of 37)	6	17953572	17953930	359	1	ENSG00000220920	ENST00000407932	-20679	100131761	RPS12P12	ribosomal protein S12 pseudogene 12
2	18971623	18972023	401	*	15353	0	Distal Intergenic	2	18939697	18946650	6954	1	ENSG00000287284	ENST00000657170	31926	NA	NA	NA
3	176938995	176939395	401	*	22181	0	Distal Intergenic	3	176643941	176867838	223898	2	ENSG00000223715	ENST00000428516	-71157	NA	NA	NA
15	89498200	89498600	401	*	10924	0	Promoter (1-2kb)	15	89477728	89496589	18862	2	ENSG00000140519	ENST00000558184	-1611	51458	RHCG	Rh family C glycoprotein
9	130932889	130933289	401	*	33164	0	Promoter (<=1kb)	9	130933851	130945520	11670	1	ENSG00000236658	ENST00000421067	-562	NA	NA	NA
16	30837871	30838271	401	*	11576	0	Promoter (2-3kb)	16	30834655	30840754	6100	2	ENSG00000099385	ENST00000576194	2483	9274	BCL7C	BAF chromatin remodeling complex subunit BCL7C
1	84260830	84261230	401	*	1196	0	Distal Intergenic	1	84277321	84277457	137	1	ENSG00000199959	ENST00000363089	-16091	124904808	LOC124904808	small nucleolar RNA SNORA2/SNORA34 family
8	119200697	119201097	401	*	31456	0	Intron (ENST00000522112/ENSG00000147676, intron 2 of 4)	8	119207949	119243522	35574	1	ENSG00000147676	ENST00000534619	-6852	114569	MAL2	mal, T cell differentiation protein 2
1	233689010	233689410	401	*	3348	0	Distal Intergenic	1	233655695	233666686	10992	1	ENSG00000135750	ENST00000472869	33315	3775	KCNK1	potassium two pore domain channel subfamily K member 1
2	177972852	177973252	401	*	17599	0	Intron (ENST00000286063/ENSG00000128655, intron 2 of 19)	2	177997273	177998770	1498	2	ENSG00000213962	ENST00000397055	25518	NA	NA	NA
13	112968299	112968699	401	*	9173	0	Promoter (<=1kb)	13	112968500	113099739	131240	1	ENSG00000126217	ENST00000397030	0	23263	MCF2L	MCF.2 cell line derived transforming sequence like
9	130129145	130129545	401	*	33155	0	Promoter (<=1kb)	9	130129591	130133236	3646	1	ENSG00000148358	ENST00000415344	-46	57720	GPR107	G protein-coupled receptor 107
6	34568232	34568632	401	*	26610	0	Distal Intergenic	6	34576258	34576656	399	2	ENSG00000196114	ENST00000339867	8024	NA	NA	NA
5	137310341	137310741	401	*	25324	0	Promoter (2-3kb)	5	137112435	137313538	201104	2	ENSG00000152377	ENST00000510405	2797	6695	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1
22	27456940	27457340	401	*	19781	0	Promoter (2-3kb)	22	27457247	27460060	2814	2	ENSG00000227880	ENST00000440477	2720	NA	NA	NA
14	69473320	69473720	401	*	9746	0	Distal Intergenic	14	69479057	69483714	4658	2	ENSG00000286424	ENST00000668822	9994	NA	NA	NA
8	140944225	140944625	401	*	31861	0	Intron (ENST00000522684/ENSG00000169398, intron 1 of 31)	8	140940562	140940663	102	1	ENSG00000252864	ENST00000517055	3663	100873531	RNA5SP278	RNA, 5S ribosomal pseudogene 278
15	75452465	75452865	401	*	10716	0	Promoter (<=1kb)	15	75371086	75451746	80661	2	ENSG00000169375	ENST00000565264	-719	25942	SIN3A	SIN3 transcription regulator family member A
5	94916579	94916979	401	*	24888	0	Intron (ENST00000515393/ENSG00000175471, intron 8 of 22)	5	94706591	94929701	223111	2	ENSG00000175471	ENST00000505078	12722	79772	MCTP1	multiple C2 and transmembrane domain containing 1
2	121975046	121975446	401	*	17101	0	Intron (ENST00000657880/ENSG00000286481, intron 2 of 8)	2	121902501	122887691	985191	1	ENSG00000286481	ENST00000657880	72545	NA	NA	NA
1	147167353	147167753	401	*	1980	0	Intron (ENST00000254101/ENSG00000131791, intron 3 of 7)	1	147155106	147172470	17365	2	ENSG00000131791	ENST00000254101	4717	5565	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
7	157282100	157282500	401	*	30428	0	Promoter (<=1kb)	7	157281536	157282686	1151	2	ENSG00000229660	ENST00000442017	186	NA	NA	NA
12	131870008	131870408	401	*	8305	0	Distal Intergenic	12	131857420	131864538	7119	1	ENSG00000256955	ENST00000542763	12588	NA	NA	NA
X	65986139	65986539	401	*	33648	0	Intron (ENST00000650998/ENSG00000237311, intron 2 of 2)	23	65989705	66001423	11719	1	ENSG00000237311	ENST00000664185	-3166	NA	NA	NA
10	62112338	62112738	401	*	4091	0	Distal Intergenic	10	62049211	62093064	43854	1	ENSG00000150347	ENST00000309334	63127	84159	ARID5B	AT-rich interaction domain 5B
5	85663235	85663635	401	*	24815	0	Promoter (<=1kb)	5	85663232	85664684	1453	1	ENSG00000250874	ENST00000507387	3	NA	NA	NA
12	52280433	52280833	401	*	7518	0	Promoter (1-2kb)	12	52274647	52279156	4510	2	ENSG00000257830	ENST00000549788	-1277	NA	NA	NA
9	121268684	121269084	401	*	32961	0	Promoter (<=1kb)	9	121268168	121332843	64676	1	ENSG00000148180	ENST00000449733	516	2934	GSN	gelsolin
3	193768001	193768401	401	*	22562	0	Promoter (2-3kb)	3	193765681	193766003	323	1	ENSG00000223986	ENST00000447462	2320	NA	NA	NA
1	235073543	235073943	401	*	3397	0	Promoter (<=1kb)	1	235065479	235074220	8742	2	ENSG00000280587	ENST00000628622	277	731656	LINC01348	long intergenic non-protein coding RNA 1348
14	58281164	58281564	401	*	9511	0	Intron (ENST00000554218/ENSG00000139971, intron 2 of 2)	14	58284773	58285363	591	1	ENSG00000180189	ENST00000557424	-3209	NA	NA	NA
2	237475408	237475808	401	*	18417	0	Distal Intergenic	2	237485428	237511050	25623	1	ENSG00000115648	ENST00000422695	-9620	79083	MLPH	melanophilin
X	47144970	47145370	401	*	33576	0	Promoter (<=1kb)	23	47145221	47186813	41593	1	ENSG00000182872	ENST00000377604	0	8241	RBM10	RNA binding motif protein 10
19	52176525	52176925	401	*	14913	0	Exon (ENST00000599775/ENSG00000267927, exon 2 of 2)	19	52160321	52171643	11323	2	ENSG00000196267	ENST00000597065	-4882	162962	ZNF836	zinc finger protein 836
14	56822200	56822600	401	*	9497	0	Promoter (2-3kb)	14	56824375	56824656	282	2	ENSG00000243801	ENST00000484915	2056	106481844	RN7SL461P	RNA, 7SL, cytoplasmic 461, pseudogene
7	22854108	22854508	401	*	28553	0	Promoter (<=1kb)	7	22854126	22861436	7311	1	ENSG00000228649	ENST00000415611	0	109729180	SNHG26	small nucleolar RNA host gene 26
5	80407776	80408176	401	*	24782	0	Promoter (<=1kb)	5	80408013	80479350	71338	1	ENSG00000039319	ENST00000338008	0	9765	ZFYVE16	zinc finger FYVE-type containing 16
5	32232460	32232860	401	*	24204	0	Promoter (1-2kb)	5	32230085	32233893	3809	2	ENSG00000150712	ENST00000510216	1033	54545	MTMR12	myotubularin related protein 12
